Claim_ID,Claimant_Name,Claimant_Address,Insurance_Type,Fraud_Category,Claim_Amount,Claim_Date,Claim_Status,Fraud_Flag,Claim_Description,Missing_Field
3f58508b-1fec-40f4-8dc2-a33a80ef6514,Matthew Gould,"Unit 6989 Box 4736, DPO AP 14418",Health,Staged Accident,31562.62,2022-12-02,Approved,1,Different protect big save second kitchen right strategy west last wall medical hard feeling.,
3247c55c-a28d-425b-a65b-76620a2df4bc,Miss Sarah Gutierrez MD,"061 Gonzalez Heights, Schwartzhaven, NC 73484",General,Exaggerated Loss,6948.25,2022-12-24,Under Review,1,Idea face whose past bag should standard.,
cd6eb3a4-0da1-4273-8baf-ed9c81a0f368,Aaron Smith,"70629 Gutierrez Lodge, Jeannemouth, IN 46085",Life,Intentional Damage,11517.56,2020-06-10,Approved,1,Apply drug mouth act under skin.,
f731f921-67a4-4759-8d94-7265597f58d8,Tony Frey,"0434 Caldwell Square Suite 493, Brandyland, FL 70348",Health,Exaggerated Loss,4525.29,2021-03-09,Approved,1,Improve bank how mind future decide page pretty doctor right account society hotel house.,
bfc39c3d-7a29-4b37-ab24-06d27c658fb3,Kelly Guerrero,"57247 Kelly Vista, Carriehaven, MI 06080",Vehicle,Intentional Damage,25445.26,2020-03-18,Under Review,1,Soon carry public none serious character determine down.&,
a4b80bdb-c6a8-4a54-8895-38c46011b2c0,Cory Martin,"17281 Nicole Valleys Suite 904, Thomasland, SC 70508",Health,Staged Accident,32087.57,2022-10-09,Approved,1,Strategy lot always blood watch everyone strategy believe set move woman already maintain already.&,
f7ebe495-5f32-4b8c-be56-4ae8607a239a,Matthew Maldonado,"1894 Green Inlet Suite 669, Lake Denisefurt, WV 02451",Vehicle,Intentional Damage,20030.42,2022-03-06,Denied,1,Clearly dream decade eight themselves explain defense little animal time full value.@,
5f4d8f7b-891a-4f16-b3a5-d03e2cbf4fc8,Antonio Romero,"2828 Martin Haven Apt. 822, West Veronicatown, SC 47921",General,None,7109.11,2022-12-05,Approved,0,Involve let per happen ago Congress mouth bank later.@,
e7610a80-b368-479c-80ef-9e5c3c4c151e,Jessica Lee,"31682 Clark Hills Suite 701, East Victoria, AK 99236",General,Exaggerated Loss,14835.48,2023-05-20,Denied,1,Mother long body science born.,
4ba775b6-1e3a-42cc-b15e-378e809ea8ba,Carolyn Foster,"9716 Ramirez Passage Suite 166, Watsonmouth, NE 14434",Life,Intentional Damage,5740.2,2023-01-27,Denied,1,Second candidate film conference you parent who analysis trip scientist.,
be73271e-9c7c-431c-9b58-ef088b17922b,Derek Ayala,"03043 Moreno Ridges Apt. 405, North Charlene, CO 43206",General,Staged Accident,4821.35,2023-11-20,Approved,1,Knowledge fund guy game better open attorney.,
36fe1cb1-5456-475e-8b38-e42647105d65,Raymond Burke,"8187 Jacqueline Cliffs Apt. 579, Port Matthew, ND 09029",General,Intentional Damage,8737.69,2021-12-13,Approved,1,According kind offer business ability feeling lead expert moment.,
8ae8d16b-786a-406b-a7c8-178423a5e527,Joseph Mcclain,"6133 Nicole Lane Suite 501, Diazfort, AR 45742",General,Staged Accident,12742.45,2023-06-29,Under Review,1,Writer college left director particular new analysis today nearly often.&,
43da71e9-4b41-47cd-9589-fd4bebf7156c,Matthew Gallagher,"85155 Mclaughlin Villages Apt. 111, Wendyfurt, VT 39248",Vehicle,None,20139.64,2022-08-18,Under Review,0,Deep explain operation more main during radio itself the glass response door weight situation play size.,
01bdcbcc-90d4-4c4e-b778-1fa6c900f87f,Christina Wiley,"0650 Karen Creek Suite 085, Port Richardport, SC 56176",Life,None,30856.1,2020-02-09,Denied,0,About age economic PM we.#,
6fb9733c-18da-4853-80ed-24caa804f3ef,Keith Alexander,"794 Charles Light, Wallacestad, PA 55473",Vehicle,None,12865.49,2022-06-13,Denied,0,Contain get end other machine into top natural happen right.,
13bac137-31da-41ab-8ddc-06b14cfe7191,Mark Martinez,"667 Frank Way, South Patricia, NY 43981",Health,None,11116.56,2021-03-09,Approved,0,Institution push child some necessary although position artist bar fear evidence receive let.,
41fa782a-efd6-433e-83d2-403673bf4ff5,John Navarro,"17872 Gillespie Summit, Lake Kevin, MA 20558",General,Staged Accident,18358.59,2021-08-11,Denied,1,Media shake sister fish perform happen I product first sister specific likely.,
390c4b95-850d-485f-90ff-0e62b63df816,Sarah Harrison,"1486 Hampton Corners Apt. 438, North Ralphfort, RI 49641",Vehicle,Exaggerated Loss,19947.39,2021-12-30,Under Review,1,Edge Congress story from trip defense individual.,
e91ba155-64c4-4362-8bd4-07cdadd431f1,Jessica Wright,"9553 Fox Key Suite 113, Tylermouth, NE 78936",Vehicle,None,15125.93,2025-01-07,Approved,0,Son recently officer officer laugh.,
7e14857a-c8fb-4691-81a4-f0977581d39b,Lori Reed,"594 Sharp Plains Apt. 724, Lake Kelly, CO 02073",Vehicle,Exaggerated Loss,24459.81,2021-03-17,Denied,1,Sometimes seem result image fly.,
6483df7e-5c66-42be-b76e-b82e85805bf6,Nancy Bailey,"425 Murphy Gateway Suite 964, Jadeville, TN 14177",Life,None,1187.43,2022-06-21,Denied,0,Charge who level sort development again former record while suggest week production.,
100d5278-2cdd-4bb8-8fa1-bed1909be168,Kevin Nguyen,"82295 Reyes Haven Suite 776, Antoniofurt, OR 48763",Life,Intentional Damage,10402.24,2020-06-18,Denied,1,Son animal lot person from yes woman today piece human sound behavior stop type.,
96a68833-0d6c-4fb4-b1b3-2f24d7640b1e,Samantha Harrell,"3913 Adams Burg Suite 130, Travistown, NJ 04164",Vehicle,Staged Accident,13501.17,2022-05-07,Denied,1,Born enjoy result live particularly.%,
d0006609-b8df-4970-976d-ad970b0b6895,Cathy Cruz,"343 Jennifer Throughway Apt. 923, West Jessica, ND 09312",Life,Staged Accident,998.44,2021-09-03,Denied,1,Concern world bring body support color rather central air capital require perhaps.,
9ecc6a45-7537-4ca3-bbc4-696b0bd207af,Lisa Lee,"5228 Mahoney Club, West Cynthiabury, FL 41605",Vehicle,Intentional Damage,12285.94,2023-12-30,Approved,1,Above people about race always teacher we raise attorney usually little plan.,
e780821f-bb93-4683-88e6-a0eeeaac90f8,Martin Hall,"PSC 6217, Box 8237, APO AP 93698",General,Exaggerated Loss,17052.59,2024-10-10,Denied,1,Idea type agent could wonder specific response finally drug attorney poor much skill.,
a96ceb0b-95cf-43a3-8548-17403ec6aa73,Nicholas Bryant,"PSC 7434, Box 3407, APO AP 35349",General,Exaggerated Loss,14717.12,2022-08-10,Denied,1,Property these address end different out west science seem inside.$,
772ee0c6-ea41-4e22-80df-1ea2253b2404,Adriana Koch,"93535 Greg Ways Suite 073, Adamsbury, CA 24199",Vehicle,None,7636.97,2022-11-01,Approved,0,Scientist attack main serve past my.,
2b1f9240-c70b-4ab5-bb3c-caa62edd7adb,Rodney Torres,"083 Holden Pike, Lake Meredithport, AK 58169",Health,Staged Accident,2693.26,2023-07-18,Denied,1,Accept man against past off name try security whose never man.#,
4ad9e223-fea8-42d9-97d1-48d9eee5dcbf,Alexander Smith,"0768 Matthew Points, Jerryberg, NY 32774",Health,Staged Accident,3303.85,2020-11-27,Denied,1,Tend although mission station cause young reflect.,
d65477c0-755c-4b1f-ae05-4422b1e20891,Robin Jackson,"56115 Carl Burgs Suite 523, Duncanburgh, IA 42511",Life,Exaggerated Loss,22299.74,2021-11-24,Approved,1,Case charge military three I those design star item increase project may.,
b6b52739-5840-4edf-83df-874138c3ce0a,Bryan Murphy,"4953 Coleman Village, New Andreaside, UT 09196",Life,Intentional Damage,28934.73,2022-06-13,Approved,1,Hour worker son live heavy its create such sport test.,
72f7fbd3-6165-466a-8631-b61b317e488b,Robert James,"PSC 3588, Box 7683, APO AA 31496",Life,Exaggerated Loss,8149.7,2022-02-02,Approved,1,Spring senior same our actually fly.,
8e750d69-0106-4898-bed2-253046261a7a,Heather Blake,"Unit 3102 Box 3874, DPO AE 63723",Vehicle,Exaggerated Loss,10246.45,2023-02-22,Approved,1,Listen address north local among write worker name upon.$,
5d7fc4e7-efab-4916-ad3f-08957086abdb,Timothy Carter,"056 Amanda Curve Suite 073, North Gary, TX 07199",General,Intentional Damage,10294.07,2024-05-05,Denied,1,Nation finally turn run understand everything seat build sometimes.,
1f2160b5-63b1-45a6-bb53-4a51a3d30af7,Dennis Lopez,"833 Jonathan View Suite 709, West Justin, MN 14648",Health,Intentional Damage,30825.84,2021-01-25,Denied,1,Bill product church act economic me where source fall thousand lawyer about candidate between pull.,
98269140-0226-4970-a8b0-6731dd033fca,John Flores,"30739 Gregory Meadows Apt. 649, Deborahmouth, IL 40772",Life,Exaggerated Loss,28310.91,2020-08-23,Under Review,1,Determine individual fear set life kitchen officer use know ready purpose accept.,
fb23bfe5-9916-44c6-829a-5eba30774100,Christopher Castro,"44542 Chan Forks, Mejiamouth, ID 42910",Life,None,26144.17,2023-12-30,Denied,0,Lawyer save quickly her three relate available simple my.,
dd5f1869-a43c-4bf6-8144-cc3f7cf7ab47,Anthony Davidson,"77227 Valerie Causeway Apt. 785, Port Larryview, HI 58611",General,Exaggerated Loss,15474.05,2022-03-26,Denied,1,Man help apply drop step human share two amount thus sell image argue cause begin art that war discover.@,
d75f32ad-12e7-44fc-8bfd-1b2ea9e13f65,Gabriel Noble,"6564 Arnold Street, North Jessica, OR 61209",Health,None,16241.56,2023-02-03,Denied,0,Miss whom but lawyer hit standard.,
69797d61-54f3-4837-a961-5b1ee9bc2875,Bryce Boyle,"9907 Jarvis Locks, Michellestad, FL 19678",Life,Staged Accident,12333.88,2020-04-25,Under Review,1,Cost order character toward develop fine something beyond person threat help visit.,
c6bc5c62-3e2e-4e53-81b0-4ad009612b2d,Melissa Gonzalez,"40710 Parker Parkways Suite 951, Lake Savannahton, HI 31299",General,Staged Accident,5355.22,2021-03-29,Denied,1,Care care perhaps church their total.#,
9fc0f565-3dec-448b-ad9c-ea12628df08b,Amy Kelly,"871 Sandoval Wall, Port Rachel, LA 34534",General,None,6008.84,2021-03-11,Under Review,0,Simple its dark better be world cold community.,
eb7a60cc-d191-4685-bacf-52efb1d5258f,Kimberly Clark,"78001 Ronald Pines, South Brentburgh, MD 58726",Life,Staged Accident,4865.15,2020-07-25,Under Review,1,Teach carry role measure far team attorney like learn.%,
88909e1c-5f0e-4839-bc7a-f513de854b0a,John Carey,"501 Christine Extension, Markview, ND 57192",Vehicle,Staged Accident,2411.89,2023-03-26,Approved,1,Significant red continue indicate take to more.,
54a45273-700e-49ab-b630-c00e855d0864,Mary Wallace,"USCGC Johnson, FPO AP 41672",Life,Intentional Damage,17799.79,2024-12-04,Denied,1,Whatever bill here.,
22df3de4-4215-4a86-8c7f-15e5c59a3067,Jeffrey Potter,"PSC 0328, Box 7379, APO AA 93028",Vehicle,Staged Accident,8157.26,2020-07-06,Denied,1,Science car type nor.,
4e747be9-75e3-4364-9c12-f828a14ab3ae,Antonio Lawrence,"89156 Chang Crescent, Brandonberg, GA 05556",Life,Staged Accident,8326.9,2024-08-18,Approved,1,Deep glass national fish issue source.,
63e5c11d-5c98-45ae-a46b-067638583ebd,Dylan Snyder,"398 Amanda Islands, Donnaborough, NY 45881",General,Exaggerated Loss,6708.47,2022-08-09,Approved,1,Attention big south bank specific ball general technology music traditional consider argue southern too letter now industry school stage get.#,
68f76279-b44f-4535-a18f-59004a25201c,Nicole Griffith,"6097 Taylor Ways Apt. 315, West Ronaldmouth, MN 55180",Health,None,8929.3,2022-11-13,Denied,0,Reach fire space major gun member stuff.,
5aa5189a-edd1-4db4-88b5-bb3b13340543,Samuel Roberts,"34708 Greer Cliffs, Larsenton, AZ 46523",Vehicle,Staged Accident,31161.8,2024-06-12,Denied,1,Describe management difficult camera foot high many year wish claim yard.,
49f8d4cd-469f-4e1a-9089-fb9a4e197deb,Stephanie Saunders,"USCGC Allen, FPO AA 14704",Vehicle,Intentional Damage,24707.7,2024-04-11,Denied,1,Shake story carry civil race fund bag avoid notice high free involve.,
ff55485b-71f6-4654-80fc-b4d40d4ed341,Amanda Chang,"49275 Smith Heights, Ellenmouth, ID 90658",Health,Intentional Damage,2259.79,2025-01-17,Under Review,1,Protect college if lay production away impact bit forget nothing say.,
4d448b9d-ea10-4b56-94be-0d57e01e5c46,Michael Patton,"22180 Parker Stravenue, West Zachary, GA 23829",Health,Intentional Damage,2445.73,2020-04-08,Under Review,1,Control best accept current relationship bit themselves school garden contain group young life land cost start sport stage available majority this.@,
bbec29c2-312d-48dd-b20f-ef28adf66ed5,Courtney Rivera,"11877 Adam Dale, South Lori, MT 98863",Vehicle,None,15203.29,2021-03-29,Under Review,0,Bed suddenly crime high hundred century few despite.#,
13acb99b-b26e-4961-ab19-2b01ba8a56a1,Janet Richardson,"961 Sherri Vista Apt. 713, Lake Daniel, TN 80473",Health,Intentional Damage,5977.82,2022-10-07,Approved,1,Help course year want above nice condition source all style laugh few rest.,
b0336cba-a305-4f27-b0ac-95bbcb2dae28,Sarah Davila,"3025 Joanne Pine Apt. 875, Aliciastad, OR 25079",Vehicle,Intentional Damage,17784.08,2024-11-21,Denied,1,Vote interesting early coach that soon nice forward.%,
61037f08-fc54-47db-a4c9-ecd398b32625,Linda Thornton,"17327 Katherine Estates, Tammymouth, MT 84703",Health,Exaggerated Loss,5261.44,2023-04-24,Under Review,1,Power party once only police mother case appear theory.,
dacdcce0-b9d3-4b1e-a59b-2a0356f7f141,David Baird,"260 Danielle Run, Lake Brittanyport, WV 35937",Vehicle,Exaggerated Loss,5259.96,2020-12-30,Approved,1,Meet half yourself watch out economy hair.,
ca1bb447-b7d2-45b6-b1d9-a5d4f2652e12,Michele Miller,"290 Stevenson Meadows, Lake Derrick, KY 09834",General,Intentional Damage,2644.61,2023-07-09,Approved,1,Door region especially many fall course crime must least positive agree garden sit contain black often.&,
725957be-eae5-4b20-8e7c-50f55884d235,Christine Coleman,"44453 Richard Throughway, Ashleychester, DE 77773",General,Staged Accident,4362.23,2024-04-30,Denied,1,Seek before prepare middle close performance difference business summer strategy.,
ac5bfb2c-273c-436c-aa11-fa9bc0ed19a2,Michael Martin,"25975 Kimberly Pine, Davisville, AL 73287",Life,Staged Accident,5199.76,2022-03-07,Under Review,1,Another similar plan citizen very cover into word board various yeah call out seat individual.,
ed87d045-3aea-40fe-b40f-5ae4585450b8,Stephen Ford,"685 West Knolls, East Jacquelinefort, WY 77406",General,None,16961.8,2021-06-08,Denied,0,Dinner perform radio.,
b0f7d0c4-11f2-4961-ab63-8ce9197b53b8,Tara Sanchez,"63650 Joshua Trafficway Suite 793, New Emily, AR 33203",Vehicle,None,5576.13,2022-10-02,Under Review,0,Receive increase thousand involve today state member compare debate in fact food responsibility.,
01c7ac2c-d22a-4d27-9003-e4ffef64eae9,Thomas Harrison,"189 Williams Parkways Suite 520, Gregoryburgh, WV 99935",General,None,7418.99,2020-02-22,Under Review,0,Wish probably region let case throughout factor.,
8707c7ac-c82d-41b6-911d-3d879f53976a,Michele Atkins,"222 Shawn Fords, Port Jeffery, AZ 94410",General,None,19121.7,2024-01-11,Approved,0,Term major suffer wrong side why night.@,
3796137c-c1e4-4255-88cf-ba7aee197f3f,Kevin Camacho,"867 Ryan Wells Suite 533, Kathleenchester, AZ 43986",General,None,4929.49,2023-03-23,Under Review,0,Identify such really party when report draw other meet.#,
d06ebec2-1ece-468e-9e04-93731d9ed718,Megan Hanna,"USNV Gomez, FPO AE 97115",Health,Staged Accident,6667.59,2022-12-14,Approved,1,Until toward federal success direction black official time final claim least tell mean.,
d6433e9e-0c03-4f6f-aef6-4d3d907551ea,Mrs. Isabella Taylor,"PSC 8956, Box 7832, APO AP 22918",Life,Staged Accident,638.27,2024-11-13,Denied,1,Some price trip various family author remember.,
30b0b193-5c4c-4183-9b0a-2975fd628bef,Justin Smith,"317 Allen Overpass Suite 669, Port Elizabeth, WV 95580",Health,Exaggerated Loss,33558.03,2023-07-05,Approved,1,Second partner sound culture service true seem us dream.,
e4689dc3-e4da-4761-a961-e8287706f4e2,Olivia Monroe,"Unit 0994 Box 3118, DPO AA 07474",Life,None,14439.61,2022-04-28,Under Review,0,Former charge rich hold itself.&,
23eac28f-be5c-4e4d-9362-d7a00c73bada,Steven Smith,"91326 Amy Union Apt. 646, Roseborough, NV 64562",Life,Staged Accident,4676.78,2025-01-30,Under Review,1,Ball figure Mrs next world seat soldier station.,
d9450929-23f6-42b8-85fd-2d0f261127b8,Jonathan Waller,"315 Morris Plains Suite 896, New Joelfort, OK 38315",General,Intentional Damage,1608.51,2023-06-13,Approved,1,Someone after hour edge consider hit report major might government five son society modern personal.,
dbc698a0-5b16-489f-92eb-c0666544899a,Lisa Campbell,"23054 Dustin Streets Apt. 152, South Christophertown, NC 51986",Vehicle,Exaggerated Loss,36832.11,2024-12-08,Denied,1,Medical beat ability positive take growth least with too about garden picture generation few.,
198e9046-6879-4081-a60d-cbd23d48f17b,Larry Roberts,"41228 Matthew Pass, East Franceshaven, OH 43138",Vehicle,Staged Accident,6387.05,2022-05-04,Under Review,1,Star behind off break bar.,
485ed8e4-30f4-4947-91f0-f3a466f5f15b,Donald Burke,"USS Gonzales, FPO AA 87416",Vehicle,Staged Accident,1511.32,2022-10-04,Approved,1,Item identify gas reveal enter respond democratic school under realize.,
2bf474c9-c158-4476-a472-bf7d1bac9c5e,John Scott,"19957 Kelley Forge, Pereztown, TX 56876",General,None,17388.81,2021-06-28,Denied,0,Into plan then join push great drive these month.,
b7053524-f8d7-4460-9535-ffe7f6fb7be1,Debra Jensen,"341 Brian Passage, Matthewsbury, TX 52972",General,None,5205.44,2023-10-14,Approved,0,Moment challenge air community anything door black administration several compare.,
2fb4ce8d-ad7f-45f7-bf90-178dd0ef698b,Miguel Wiley,"841 Scott Bridge Apt. 689, Manuelland, CO 30300",General,None,31266.99,2022-08-19,Under Review,0,Including beautiful human measure education Mrs walk many these.&,
8891db27-2e6c-494e-997a-eecee4cf820a,Betty Rosales,"Unit 9845 Box 6051, DPO AA 42179",Health,Staged Accident,1915.74,2023-05-08,Under Review,1,Agency remember out store baby own class bank single rich car family member great purpose do fund car.,
3b468d94-90e8-4d30-b0e4-813fed7449ef,Arthur Mendoza,"46393 Bradley Cape Suite 600, North Josephland, ID 80209",Health,Intentional Damage,12593.03,2022-03-05,Approved,1,Case read benefit entire American during apply listen bank perhaps.,
39737b98-bfc8-46ca-b2a5-eb6b63d6a118,Aaron Taylor,"19173 Maria Lane Apt. 881, Thomasland, PA 37179",Health,Intentional Damage,11657.88,2022-02-18,Under Review,1,Reality wall step minute main later leave difference around through.,
00c8b6f3-5a6f-4547-8567-937a2e0b2620,Luke Martinez,"99590 Payne Cliffs Suite 470, New Angelaland, PA 02364",General,Exaggerated Loss,29402.33,2024-11-16,Denied,1,Argue begin card who view stage south whether people.,
